,incident_id,date,state,city_or_county,address,latitude,longitude,zip,congressional_district,n_killed,n_injured,killed_and_injured,n_guns_involved,handgun,shotgun,assault_rifle,stolen,not_stolen,male,female,participant_count,participant_avg_age,Gun Freedom Score,Mean income (dollars),democrat,PVI #,extreme_left,extreme_right
1657,787435,3/3/2017,California,Riverside,8300 block of Trey Ave,33.9406,-117.463,99149,41.0,0,5,5,1.0,0,0,0,0,0,0,0,1,0.0,3.85,33526,1,12,0,0
1658,786876,3/3/2017,Pennsylvania,Philadelphia,7165 Germantown Ave,40.0604,-75.1899,19119,2.0,0,4,4,1.0,1,0,0,0,0,1,1,4,25.8,7.4,91083,1,40,1,0
1659,788382,3/4/2017,Texas,Seminole,116 S. Main St,32.7184,-102.645,79379,19.0,2,2,4,1.0,0,0,0,0,0,1,1,3,42.7,6.8,71916,0,27,0,1
1660,787875,3/4/2017,Kansas,Topeka,23rd and Bellview,39.0261,-95.645,64496,2.0,1,4,5,1.0,0,0,0,0,0,1,1,1,18.0,7.4,21607,0,10,0,0
1661,787801,3/4/2017,California,Sacramento,2500 block of 33rd St,38.5554,-121.47,98224,6.0,0,4,4,1.0,0,0,0,0,0,0,0,1,0.0,3.85,48260,1,21,0,0
1662,789126,3/5/2017,California,El Centro,2131 West Elm Ave,32.7865,-115.579,83802,51.0,4,0,4,1.0,0,0,0,0,0,1,1,4,30.5,3.85,40818,1,22,0,0
1663,788194,3/5/2017,Rhode Island,Central Falls,154 Earle St,41.8878,-71.3993,03109,1.0,0,4,4,1.0,0,0,0,0,0,1,0,3,32.0,4.6,91496,1,14,0,0
1664,789424,3/5/2017,Georgia,Columbus,600 block of 32nd Street,32.4941,-84.9851,48870,2.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,7.05,50663,1,6,0,0
1665,789798,3/7/2017,Illinois,Chicago,West 76th Street and South May streets,41.756,-87.6527,60620,1.0,0,4,4,1.0,0,0,0,0,0,1,1,4,39.0,4.2,46622,1,27,0,0
1666,790648,3/8/2017,Minnesota,Minneapolis,3807 Fremont Avenue North,45.025,-93.296,50055,5.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,6.05,63833,1,26,0,0
1667,791884,3/10/2017,Illinois,Saint Charles,450 South First Street,41.9095,-88.3132,60012,14.0,3,1,4,1.0,0,0,0,0,0,1,1,4,31.5,4.2,141476,0,5,0,0
1668,791274,3/10/2017,Louisiana,New Orleans (Gentilly),4200 block of Touro St,30.0008,-90.0619,70122,2.0,3,1,4,1.0,0,0,0,0,0,1,1,4,14.5,6.9,58272,1,25,0,0
1669,791298,3/10/2017,Illinois,Chicago,123 E 51st St,41.8019,-87.6225,60954,7.0,2,2,4,1.0,0,0,0,0,0,1,0,4,34.3,4.2,64987,1,38,1,0
1670,793991,3/13/2017,Maryland,Gwynn Oak,6401 Walnut St,39.3212,-76.7276,17030,7.0,1,3,4,2.0,1,0,0,0,0,1,0,1,20.0,5.1,65150,1,26,0,0
1671,794468,3/15/2017,Louisiana,Metairie,2508 Pasadena Ave,29.997,-90.1763,62240,1.0,3,1,4,1.0,0,0,0,0,0,1,1,5,42.2,6.9,62899,0,24,0,1
1672,795086,3/15/2017,Texas,Austin,2000 block of Whitebead Trail,30.3755,-97.9288,58056,25.0,3,1,4,1.0,0,0,0,0,0,1,1,3,58.0,6.8,66001,0,11,0,0
1673,797125,3/18/2017,Michigan,Detroit,16000 block of Rutherford,42.4086,-83.2044,31699,13.0,3,2,5,1.0,0,0,0,0,0,1,1,5,35.2,6.3,-,1,33,0,0
1674,797553,3/19/2017,Kentucky,Louisville,1512 Portland Avenue,38.2627,-85.775,49071,3.0,1,5,6,1.0,0,0,0,0,0,0,1,3,23.3,7.4,84240,1,6,0,0
1675,799987,3/21/2017,Texas,Arlington,4600 block of W Bardin Rd,32.6681,-97.1819,76207,6.0,0,7,7,2.0,0,0,0,0,0,1,1,2,18.0,6.8,67441,0,9,0,0
1676,800363,3/22/2017,Wisconsin,Rothschild,1133 E Grand Ave,44.8975,-89.6129,61625,7.0,5,0,5,2.0,1,0,1,0,0,1,1,5,51.4,7.4,N,0,8,0,0
1677,800828,3/22/2017,Louisiana,Crowley,400 block of Josey Dr,30.2092,-92.3562,63536,3.0,4,1,5,1.0,0,0,0,0,0,1,1,3,32.3,6.9,63749,0,20,0,1
1678,801455,3/23/2017,Maryland,Waldorf,3305 Westdale Ct,38.6392,-76.9035,23089,5.0,3,1,4,1.0,0,0,0,0,0,1,1,4,23.5,5.1,67965,1,16,0,0
1679,802240,3/24/2017,Missouri,Saint Louis,5100 block of Palm St,38.6765,-90.2545,70065,1.0,1,6,7,1.0,0,0,1,0,0,1,0,2,11.5,7.4,75082,1,29,0,0
1680,802425,3/24/2017,California,Fresno,300 block of South Villa Avenue,36.7408,-119.714,93612,16.0,1,4,5,1.0,0,0,0,0,0,1,1,3,48.0,3.85,51992,1,9,0,0
1681,801786,3/24/2017,Pennsylvania,Middletown,2495 E Harrisburg Pike,40.1929,-76.6918,21229,15.0,0,4,4,3.0,0,0,0,0,0,1,0,4,27.5,7.4,58227,0,4,0,0
1682,802837,3/25/2017,Ohio,Cleveland,E 79th St and Woodland Ave,41.4882,-81.6334,25320,11.0,2,2,4,1.0,0,0,0,0,0,1,0,5,29.0,7.4,55705,1,32,0,0
1683,803460,3/25/2017,Michigan,Detroit,8443 Grand River Ave,42.3613,-83.1208,28751,13.0,1,3,4,2.0,0,0,0,0,0,1,1,5,17.6,6.3,62322,1,33,0,0
1684,802488,3/25/2017,Pennsylvania,Allentown,233 Hamilton St,40.6055,-75.4602,19017,15.0,1,3,4,1.0,1,0,0,0,0,1,0,2,26.5,7.4,107967,0,4,0,0
1685,802926,3/25/2017,Tennessee,Knoxville,Minnesota Avenue,35.9846,-83.9578,43070,2.0,1,4,5,1.0,0,0,0,0,0,1,0,2,21.5,8.13,53073,0,20,0,1
1686,803689,3/26/2017,Ohio,Cleveland,E 75th St,41.4518,-81.6357,33920,11.0,2,2,4,1.0,0,0,0,0,0,1,0,2,18.0,7.4,70008,1,32,0,0
1687,803054,3/26/2017,Ohio,Cincinnati,4601 Kellogg Ave,39.0943,-84.4286,37719,2.0,2,15,17,3.0,1,0,0,0,0,1,1,18,28.7,7.4,28510,0,9,0,0
1688,803822,3/26/2017,Texas,Houston,5619 Aldine Bender Rd,29.9306,-95.3065,74361,29.0,2,4,6,1.0,0,0,1,0,0,1,1,6,30.2,6.8,60948,1,19,0,0
1689,804115,3/27/2017,Florida,Sanford,209 Hays Dr,28.7912,-81.2819,25857,7.0,2,4,6,1.0,0,0,0,0,0,1,1,7,28.9,6.45,25232,1,0,0,0
1690,807691,3/30/2017,Ohio,Canton,529 Smith Ave NW,40.804,-81.3991,28640,7.0,4,0,4,1.0,1,0,0,0,0,1,1,4,40.3,7.4,43870,0,12,0,0
1691,807618,3/30/2017,Illinois,Chicago,2704 E 75th St,41.7601,-87.5583,37033,2.0,4,0,4,1.0,0,0,0,0,0,1,0,5,23.6,4.2,51300,1,29,0,0
1692,809048,4/1/2017,Florida,Tampa,219 S Howard Ave,27.9431,-82.4831,28805,14.0,1,4,5,1.0,0,0,0,0,0,1,1,6,26.8,6.45,60162,1,7,0,0
1693,809499,4/1/2017,Oklahoma,Oklahoma City,1200 block of N Woodward Avenue,35.5204,-97.5754,73112,5.0,2,3,5,1.0,0,0,0,0,0,1,1,6,27.0,6.2,60897,0,10,0,0
1694,809815,4/1/2017,California,Pittsburg,100 block of Madoline Street,38.0053,-121.895,98272,11.0,0,5,5,1.0,0,0,0,0,0,1,0,1,23.0,3.85,92616,1,21,0,0
1695,809978,4/2/2017,Illinois,Chicago,3500 block of West Van Buren Street,41.8757,-87.7131,35581,7.0,2,4,6,1.0,0,0,0,0,0,1,0,6,23.5,4.2,40873,1,38,1,0
1696,809683,4/2/2017,Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,41.6163,-93.6469,50453,3.0,0,5,5,1.0,0,0,0,0,0,1,1,5,23.6,5.8,58909,0,1,0,0
1697,811089,4/3/2017,Texas,Lubbock,5401 Ave Q,33.5453,-101.853,79058,19.0,0,7,7,1.0,1,0,0,0,0,1,1,8,31.6,6.8,-,0,27,0,1
1698,810756,4/3/2017,Pennsylvania,Philadelphia,1100 block of W Stiles St,39.9717,-75.154,13502,1.0,3,1,4,2.0,0,0,0,0,0,1,0,4,26.3,7.4,54403,1,31,0,0
1699,813028,4/6/2017,Louisiana,Lake Charles,2000 block of Tulip St,30.2112,-93.193,65344,3.0,1,3,4,4.0,1,0,1,0,0,1,1,5,20.2,6.9,95987,0,20,0,1
1700,813943,4/7/2017,Minnesota,Saint Paul,1600 block of English St,44.9896,-93.0457,52569,4.0,4,1,5,1.0,0,0,0,0,0,1,1,5,24.4,6.05,55308,1,14,0,0
1701,814094,4/7/2017,Illinois,Chicago,5600 block of W Lake St,41.8877,-87.7658,62417,7.0,1,5,6,1.0,0,0,0,0,0,1,0,6,26.7,4.2,57502,1,38,1,0
1702,813821,4/7/2017,Texas,Houston,3829 Mount Pleasant St,29.6858,-95.3668,56570,18.0,5,0,5,1.0,0,0,0,0,0,1,1,3,47.0,6.8,62501,1,27,0,0
1703,813877,4/7/2017,North Carolina,Hickory,1423 29th Ave Dr NE,35.7659,-81.3056,25118,5.0,3,1,4,1.0,0,0,0,0,0,1,1,6,21.5,6.9,52885,0,10,0,0
1704,815246,4/9/2017,Indiana,Fort Wayne,9439 Lima Rd,41.1688,-85.166,46776,3.0,1,3,4,1.0,0,0,0,0,0,1,0,1,22.0,6.8,58275,0,18,0,0
1705,815227,4/9/2017,Texas,San Antonio,3100 block of Fidelia Drive,29.469,-98.5285,78201,20.0,1,3,4,1.0,0,0,1,0,0,1,0,1,0.0,6.8,49803,1,10,0,0
1706,815812,4/10/2017,California,San Bernardino,5378 N H St,34.1769,-117.301,92405,31.0,3,1,4,1.0,1,0,0,0,0,1,1,4,30.8,3.85,47628,1,8,0,0
1707,818932,4/13/2017,Georgia,Atlanta,30 Anderson Ave SW,33.7536,-84.446,45849,5.0,1,3,4,1.0,0,0,0,0,0,1,1,3,39.0,7.05,67049,1,34,1,0
1708,820565,4/15/2017,Indiana,Indianapolis,300 block of S Meridian St,39.7623,-86.1583,49417,7.0,0,4,4,1.0,1,0,0,0,0,1,0,1,25.0,6.8,81792,1,11,0,0
1709,821640,4/15/2017,Illinois,Rock Falls,311 W 2nd St,41.7805,-89.6948,63746,17.0,0,4,4,1.0,1,0,0,0,0,1,0,5,38.2,4.2,N,1,3,0,0
1710,822750,4/15/2017,California,Banning,900 block of N Allen St,33.9335,-116.86200000000001,92327,36.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,3.85,40817,1,2,0,0
1711,821400,4/15/2017,Alabama,Birmingham,1480 Center Point Pkwy,33.624,-86.6856,35806,7.0,0,6,6,1.0,0,0,0,0,0,1,1,4,13.0,7.4,89198,1,20,0,0
1712,821651,4/15/2017,Illinois,Harvey,14600 block of Myrtle Avenue,41.6243,-87.6527,60620,2.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,4.2,46622,1,29,0,0
1713,821055,4/15/2017,Pennsylvania,Philadelphia,5900 block of Hammond Street,40.0394,-75.1168,13670,13.0,0,4,4,1.0,0,0,0,0,0,1,0,5,17.2,7.4,43610,1,15,0,0
1714,821667,4/16/2017,California,Vallejo,110 Calhoun Street,38.1208,-122.26700000000001,94709,5.0,0,4,4,2.0,0,0,0,0,0,0,0,1,13.0,3.85,85552,1,21,0,0
1715,821723,4/16/2017,North Carolina,Elizabeth City,611 S Martin St,36.2918,-76.2209,13784,1.0,0,4,4,1.0,0,0,0,0,0,0,0,1,0.0,6.9,30741,1,17,0,0
1716,822223,4/16/2017,Illinois,Rockford,500 block of Score St,42.2334,-89.09100000000001,61778,17.0,0,4,4,1.0,0,0,0,0,0,1,0,2,21.0,4.2,65096,1,3,0,0
1717,821371,4/16/2017,Ohio,Columbus,1710 Cleveland Av,40.0008,-82.9753,41143,3.0,0,9,9,1.0,0,0,0,0,0,1,1,9,25.1,7.4,52386,1,19,0,0
1718,824924,4/20/2017,Washington,Seattle,909 1st Ave,47.604,-122.336,98101,7.0,1,3,4,1.0,1,0,0,0,0,1,1,5,25.4,6.65,106642,1,33,0,0
1719,825111,4/20/2017,Kentucky,Louisville,700 block of East Jacob Street,38.243,-85.7419,49315,3.0,0,4,4,1.0,0,0,0,0,0,1,1,1,0.0,7.4,94171,1,6,0,0
1720,825694,4/21/2017,Florida,Palm Bay,2500 block of Vernon Dr,28.0583,-80.5947,43920,8.0,2,2,4,1.0,1,0,0,0,0,1,0,4,31.8,6.45,52739,0,11,0,0
1721,828883,4/21/2017,Louisiana,New Orleans,Dryades St,29.9299,-90.0977,54646,2.0,1,5,6,1.0,0,0,0,0,0,0,1,1,37.0,6.9,51117,1,25,0,0
1722,829647,4/26/2017,Georgia,Commerce,800 Steven B Tanger Blvd,34.2507,-83.4722,48750,9.0,1,3,4,1.0,0,0,0,0,0,1,1,2,32.0,7.05,45290,0,31,0,1
1723,829073,4/26/2017,Florida,Miami,SW 264th St and 139th Ave,25.5218,-80.4167,15077,27.0,0,4,4,1.0,1,0,0,0,0,1,1,4,44.3,6.45,43438,0,5,0,0
1724,830984,4/27/2017,New Jersey,Newark,1100 block of S Orange Ave,40.7456,-74.2344,07050,10.0,1,3,4,1.0,0,0,0,0,0,1,1,4,26.0,4.1,53573,1,36,1,0
1725,831201,4/28/2017,Pennsylvania,Chester,5 E 21st St,39.8635,-75.367,18015,1.0,0,4,4,1.0,0,0,0,0,0,1,0,4,26.0,7.4,74767,1,31,0,0
1726,830604,4/28/2017,Connecticut,Hartford,Franklin Ave and Barker St,41.7435,-72.6764,06095,1.0,0,4,4,3.0,1,0,0,0,0,1,0,4,33.8,4.1,96042,1,12,0,0
1727,835459,4/29/2017,California,Los Angeles (Boyle Heights),Murchison St and Lancaster Ave,34.0579,-118.197,90813,34.0,1,3,4,1.0,0,0,0,0,0,1,0,1,32.0,3.85,45193,1,35,1,0
1728,832063,4/29/2017,Virginia,Virginia Beach,200 block of 18th St,36.8463,-75.9745,19610,2.0,0,4,4,1.0,0,0,0,0,0,0,0,1,0.0,6.9,111588,0,3,0,0
1729,831667,4/29/2017,Maryland,Germantown,12800 block of Kitchen House Way,39.1506,-77.2658,27884,6.0,1,3,4,1.0,0,0,0,0,0,1,1,3,22.0,5.1,64134,1,6,0,0
1730,831800,4/29/2017,California,Whittier,10000 block of Carmentia Rd,33.9442,-118.046,91007,38.0,1,5,6,1.0,0,0,0,0,0,1,1,3,30.3,3.85,105766,1,17,0,0
1731,832290,4/29/2017,California,Sacramento,3800 block of 26th Avenue,38.529,-121.46600000000001,95816,6.0,0,5,5,1.0,0,0,0,0,0,1,1,1,16.0,3.85,81298,1,21,0,0
1732,834788,4/29/2017,California,Compton,2000 Block of N Nestor Ave,33.9029,-118.249,91214,44.0,0,4,4,1.0,0,0,0,0,0,1,0,1,32.0,3.85,114301,1,35,1,0
1733,832528,4/30/2017,Kansas,Topeka,4104 SW 28th,39.0161,-95.728,51249,2.0,4,1,5,1.0,1,0,0,0,0,1,0,4,35.8,7.4,56107,0,10,0,0
1734,832679,4/30/2017,California,San Diego,9080 Judicial Dr,32.8716,-117.20299999999999,92084,52.0,2,6,8,1.0,1,0,0,0,0,1,1,4,39.5,3.85,75951,1,6,0,0
1735,833128,4/30/2017,Florida,Jacksonville,1200 Ken Knight Dr N,30.3914,-81.7169,32784,5.0,0,5,5,1.0,0,0,0,0,0,1,1,5,18.2,6.45,56599,1,12,0,0
1736,832309,4/30/2017,South Carolina,Loris,268 N Sea Green Rd,34.1016,-78.9782,28371,7.0,1,5,6,2.0,0,0,0,0,0,1,1,4,29.8,6.3,61224,0,9,0,0
1737,833152,5/1/2017,Texas,Dallas,3200 block of Reynolds Ave,32.7864,-96.7407,66843,30.0,2,3,5,1.0,0,0,0,0,0,1,0,3,42.3,6.8,46253,1,29,0,0
1738,834832,5/2/2017,Florida,Jacksonville,1566 West 24th Street,30.3585,-81.6823,32208,5.0,1,3,4,1.0,0,0,0,0,0,1,0,3,30.7,6.45,43487,1,12,0,0
1739,835961,5/4/2017,Michigan,Flint,600 block of Copeman Boulevard,43.0286,-83.7113,41311,5.0,1,3,4,1.0,0,0,0,0,0,1,1,2,20.5,6.3,37790,1,5,0,0
1740,838272,5/7/2017,Illinois,Chicago,2600 block of 46th Pl,41.8102,-87.6356,37061,7.0,2,8,10,2.0,0,0,1,0,0,1,1,10,24.1,4.2,47700,1,38,1,0
1741,839846,5/9/2017,Kansas,Kansas City,1900 block of S. Boeke,39.0793,-94.6328,64150,3.0,3,1,4,1.0,0,0,0,0,0,1,1,4,37.0,7.4,56147,0,4,0,0
1742,839228,5/9/2017,Texas,Houston,3700 block of Crandon Street,29.7984,-95.3337,77033,18.0,1,3,4,1.0,0,0,0,0,0,1,0,1,19.0,6.8,42483,1,27,0,0
1743,840339,5/10/2017,New Jersey,Trenton,300 block of Centre St,40.2097,-74.7595,08037,12.0,1,3,4,1.0,0,0,0,0,0,1,0,2,45.5,4.1,86912,1,16,0,0
1744,841800,5/12/2017,Ohio,Kirkersville,215 E Main St,39.959,-82.5962,24250,12.0,4,0,4,,0,0,0,0,0,1,1,4,43.3,7.4,52348,0,7,0,0
1745,843045,5/14/2017,Illinois,Dolton,14112 Chicago Road,41.6385,-87.6076,61846,2.0,0,5,5,1.0,0,0,0,0,0,1,0,1,0.0,4.2,52175,1,29,0,0
1746,843078,5/14/2017,Arkansas,Jonesboro,311 S Main St,35.8391,-90.705,70363,1.0,1,6,7,1.0,0,0,0,0,0,1,0,9,21.8,6.2,54427,0,17,0,0
1747,843172,5/14/2017,Florida,Avon Park,Hal McRae Blvd and Delaney Ave,27.5847,-81.4981,25916,17.0,0,5,5,1.0,0,0,0,0,0,1,1,5,19.8,6.45,N,0,13,0,0
1748,843590,5/14/2017,Texas,Fort Worth,8600 block of Calmont Ave,32.7356,-97.4672,78417,12.0,0,4,4,1.0,0,0,0,0,0,1,0,1,0.0,6.8,51828,0,18,0,0
1749,845364,5/16/2017,South Carolina,Ruffin,21785 Lowcountry Hwy,33.0044,-80.815,25985,6.0,3,1,4,1.0,0,0,0,0,0,1,1,6,26.3,6.3,11189,1,19,0,0
1750,848292,5/20/2017,Pennsylvania,Philadelphia,2100 block of W Huntingdon St,39.9934,-75.1628,08074,2.0,0,10,10,1.0,0,0,0,0,0,1,1,2,18.5,7.4,-,1,40,1,0
1751,849215,5/21/2017,Arizona,Mesa,441 N Val Vista Dr,33.4242,-111.75399999999999,83263,5.0,0,4,4,1.0,0,0,0,0,0,0,0,1,0.0,9.33,59417,0,15,0,0
1752,848680,5/21/2017,Iowa,Des Moines,4300 Beaver Dr,41.6382,-93.6792,72838,3.0,1,3,4,1.0,0,0,0,0,0,1,0,4,24.3,5.8,N,0,1,0,0
1753,852174,5/24/2017,California,Crescent City,5905 Lake Earl Dr,41.8499,-124.15799999999999,95570,2.0,0,5,5,1.0,0,0,0,0,0,1,0,1,0.0,3.85,60365,1,22,0,0
1754,852676,5/26/2017,Florida,Miami,2730 NW 167th St,25.926,-80.2458,33478,24.0,0,4,4,1.0,0,0,0,0,0,1,1,1,0.0,6.45,105740,1,34,1,0
1755,853119,5/27/2017,District of Columbia,Washington,100 block of Q Street Northwest,38.9111,-77.0122,27889,1.0,1,7,8,1.0,0,0,0,0,0,1,1,1,32.0,2.0,54729,1,43,1,0
1756,853032,5/27/2017,New York,New York (Manhattan),318 W 14th St,40.7399,-74.0037,10278,10.0,0,4,4,1.0,1,0,0,0,0,1,0,5,38.0,4.6,-,1,26,0,0
1757,853756,5/27/2017,Mississippi,Bogue Chitto,2871 Lee Dr,31.4109,-90.4609,63026,3.0,8,1,9,1.0,0,0,0,0,0,1,1,9,37.1,7.4,91951,0,13,0,0
1758,853901,5/28/2017,Alabama,Phenix City,100 block of 6th Street South,32.4359,-84.9952,37308,3.0,0,12,12,1.0,0,0,0,0,0,0,0,1,0.0,7.4,68957,0,16,0,0
1759,853920,5/28/2017,Mississippi,Moss Point,6103 Hwy. 63,30.4348,-88.5388,62946,4.0,0,5,5,2.0,0,0,0,1,0,1,0,1,23.0,7.4,56240,0,21,0,1
1760,853796,5/28/2017,New Jersey,Paterson,86 Main Street,40.9143,-74.1667,08741,9.0,1,5,6,1.0,0,0,0,0,0,0,0,1,0.0,4.1,96714,1,16,0,0
1761,855113,5/29/2017,Kentucky,Louisville,231 Witherspoon St,38.2576,-85.7504,40109,3.0,1,3,4,1.0,0,0,0,0,0,1,0,1,22.0,7.4,66333,1,6,0,0
1762,855764,5/30/2017,Ohio,Middletown,1200 Elliott Dr,39.5003,-84.3512,39885,8.0,1,3,4,1.0,1,0,0,0,0,1,1,2,25.0,7.4,45378,0,17,0,0
1763,857443,6/1/2017,Missouri,Saint Louis,Beacon Ave and Lillian Ave,38.6943,-90.2523,52732,1.0,3,1,4,1.0,0,0,0,0,0,1,1,5,24.6,7.4,61446,1,29,0,0
1764,858378,6/2/2017,Texas,Laredo,5301 McPherson Rd,27.5454,-99.4821,76834,28.0,2,3,5,1.0,0,0,0,0,0,1,1,2,52.5,6.8,58252,1,9,0,0
1765,858877,6/2/2017,California,Los Angeles,89th St and Broadway,33.9555,-118.27799999999999,99134,43.0,1,3,4,1.0,0,0,0,0,0,1,1,1,30.0,3.85,71875,1,29,0,0
1766,858810,6/3/2017,Missouri,Saint Louis,1600 Block of Union Blvd,38.6665,-90.2672,63110,1.0,2,2,4,1.0,0,0,0,0,0,1,1,5,21.6,7.4,68380,1,29,0,0
1767,859253,6/3/2017,Louisiana,New Orleans,6100 block of South Laverne,30.0205,-90.0201,39140,2.0,0,4,4,1.0,0,0,0,0,0,1,0,4,18.5,6.9,48718,1,25,0,0
1768,858719,6/3/2017,Louisiana,New Orleans,3717 Tulane Ave,29.9673,-90.1016,70115,2.0,3,2,5,1.0,0,0,0,0,0,1,0,3,23.3,6.9,102750,1,25,0,0
1769,860792,6/4/2017,Indiana,Salem,5882 S Becks Mill Road,38.5157,-86.1703,46074,9.0,4,0,4,1.0,0,0,0,0,0,1,1,4,40.0,6.8,111985,0,13,0,0
1770,859875,6/5/2017,Florida,Orlando,2427 Forsyth Rd,28.5799,-81.2934,45768,7.0,6,0,6,1.0,1,0,0,0,0,1,1,6,52.3,6.45,50570,1,0,0,0
1771,860715,6/6/2017,California,Fresno,5267 E Hammond Ave,36.7582,-119.715,93612,16.0,3,1,4,2.0,1,0,1,0,0,1,0,3,39.7,3.85,51992,1,9,0,0
1772,861307,6/6/2017,Utah,Sandy,2232 Alta Canyon Drive,40.5941,-111.82600000000001,59635,3.0,3,2,5,1.0,0,0,0,0,0,1,1,5,19.2,7.53,64483,0,25,0,1
1773,862587,6/8/2017,Pennsylvania,Tunkhannock,600 Hunter Hwy,41.4346,-75.9228,21628,11.0,4,0,4,2.0,0,1,0,0,0,1,1,4,39.8,7.4,80308,0,10,0,0
1774,863075,6/8/2017,Louisiana,New Orleans,3650 Franklin Ave,29.9962,-90.0499,63662,2.0,0,6,6,1.0,0,0,0,0,0,1,1,6,36.2,6.9,59781,1,25,0,0
1775,864370,6/9/2017,Texas,Fort Worth,East Davis Avenue and New York Avenue,32.7209,-97.3157,73049,33.0,2,5,7,2.0,0,0,0,0,0,1,1,2,31.0,6.8,80665,1,23,0,0
1776,865186,6/10/2017,Tennessee,Memphis,571 East Street,35.131,-90.0311,54410,9.0,0,4,4,1.0,0,0,0,0,0,1,1,3,20.7,8.13,69617,1,28,0,0
1777,864852,6/11/2017,Tennessee,Chattanooga,4272 Bonny Oaks Drive,35.0803,-85.2137,49748,3.0,0,4,4,1.0,0,0,0,0,0,1,0,4,22.5,8.13,40389,0,18,0,0
1778,865371,6/11/2017,Texas,Houston,505 Cypress Station Dr,30.031999999999996,-95.4374,51345,18.0,0,4,4,1.0,0,0,0,0,0,1,1,4,13.5,6.8,65420,1,27,0,0
1779,864743,6/11/2017,Illinois,Chicago,3300 block of W Douglas Blvd,41.8633,-87.7082,60472,7.0,0,9,9,1.0,0,0,0,0,0,1,1,9,25.8,4.2,46834,1,38,1,0
1780,869474,6/13/2017,Missouri,Saint Louis (University City),Ferguson Ave and Plymouth Ave,38.6692,-90.31,61477,1.0,0,4,4,2.0,0,0,0,0,0,1,0,4,13.3,7.4,48096,1,29,0,0
1781,866448,6/13/2017,Maryland,Baltimore,1200 block of Bonaparte Avenue,39.3154,-76.6,20678,7.0,2,2,4,1.0,0,0,0,0,0,1,1,3,24.0,5.1,97482,1,26,0,0
1782,866412,6/13/2017,Maryland,Baltimore,3300 block of Ayrdale Avenue,39.3262,-76.6814,21152,7.0,0,4,4,1.0,0,0,0,0,0,0,0,4,29.3,5.1,128047,1,26,0,0
1783,866933,6/14/2017,California,San Francisco,720 San Bruno,37.7596,-122.405,98199,12.0,4,2,6,2.0,0,0,0,1,0,1,0,5,46.6,3.85,134020,1,37,1,0
1784,868147,6/14/2017,Ohio,Canton,14th St. NE and Gibbs Ave. NE,40.8113,-81.3627,24635,7.0,0,4,4,1.0,0,0,0,0,0,1,0,4,19.3,7.4,41174,0,12,0,0
1785,866739,6/14/2017,Virginia,Alexandria,420 E Monroe Ave,38.8207,-77.0558,20037,8.0,1,5,6,2.0,1,0,0,0,0,1,1,3,51.7,6.9,114565,1,21,0,0
1786,868363,6/15/2017,New Mexico,La Madera,491 NM 111,36.384,-106.041,87539,3.0,5,0,5,2.0,1,0,1,0,0,1,1,6,44.7,7.4,N,1,8,0,0
1787,868042,6/15/2017,Virginia,Richmond,4053 Old Brook Road,37.5903,-77.4465,22580,4.0,1,3,4,1.0,0,0,0,0,0,1,1,2,19.0,6.9,70930,1,10,0,0
1788,870529,6/17/2017,New York,Brooklyn,East 102nd street,40.6412,-73.8914,12997,8.0,0,4,4,1.0,0,0,0,0,0,0,0,1,17.0,4.6,65896,1,36,1,0
1789,869838,6/17/2017,Illinois,Chicago,1 block of North Latrobe,41.8804,-87.7563,60093,7.0,0,4,4,1.0,0,0,0,0,0,1,1,4,21.8,4.2,263127,1,38,1,0
1790,869357,6/17/2017,Ohio,Columbus,6252 Busch Blvd,40.1015,-83.0127,43215,12.0,1,4,5,1.0,0,0,0,0,0,1,0,5,21.6,7.4,94298,0,7,0,0
1791,870222,6/18/2017,District of Columbia,Washington,3100 block of Buena Vista Terrace SE,38.8524,-76.9657,21794,1.0,0,4,4,1.0,0,0,0,0,0,1,1,1,0.0,2.0,191708,1,43,1,0
1792,870095,6/18/2017,Missouri,Saint Louis,1900 block of N 14th St,38.6443,-90.1942,63101,1.0,3,2,5,1.0,0,0,0,0,0,1,1,5,31.2,7.4,79329,1,29,0,0
1793,869877,6/18/2017,Illinois,Chicago,3300 block of W Crystal St,41.903999999999996,-87.7094,60472,4.0,0,4,4,1.0,0,0,0,0,0,1,1,4,26.0,4.2,46834,1,33,0,0
1794,869968,6/18/2017,South Carolina,Myrtle Beach,311 N Ocean Blvd,33.6859,-78.8858,14201,7.0,0,7,7,1.0,0,0,0,0,0,1,1,5,17.6,6.3,47194,0,9,0,0
1795,873599,6/21/2017,Alabama,Theodore,112000 Block of Thomas Rd,30.4604,-88.1407,60084,1.0,0,4,4,3.0,1,1,0,0,0,1,1,1,62.0,7.4,106410,0,15,0,0
1796,873847,6/22/2017,Georgia,Atlanta,1100 block of Osborne Street,33.7044,-84.4239,45337,5.0,1,6,7,1.0,0,0,0,0,0,1,1,1,50.0,7.05,63744,1,34,1,0
1797,874884,6/24/2017,North Carolina,Bethel,5011 NC-11 North,35.7241,-77.3606,14820,3.0,0,4,4,1.0,0,0,0,1,0,1,0,3,31.0,6.9,50634,0,12,0,0
